OrderID,CustomerID,DealDateTime,Sales
5896,44694,2014-05-18,897
5897,24838,2014-05-18,342
5898,24663,2014-05-18,911
5899,24657,2014-05-18,498
5900,44706,2014-05-18,421
5901,24732,2014-05-18,203
5902,44780,2014-05-18,492
5903,24584,2014-05-18,862
5904,34600,2014-05-18,744
5905,24582,2014-05-18,437
5906,34801,2014-05-18,369
5910,34705,2014-05-18,460
5911,44734,2014-05-18,384
5912,14653,2014-05-18,454
5913,44690,2014-05-18,208
5914,34779,2014-05-18,703
5916,24840,2014-05-18,173
5917,24569,2014-05-18,240
5918,34601,2014-05-18,866
5919,44761,2014-05-18,208
5920,14726,2014-05-18,333
5921,14768,2014-05-18,61
5922,34639,2014-05-18,35
5923,24824,2014-05-18,813
5924,34621,2014-05-18,993
5925,34708,2014-05-18,951
5926,34796,2014-05-18,161
5927,34685,2014-05-18,257
5928,24704,2014-05-18,359
5929,24860,2014-05-18,722
5930,34645,2014-05-18,796
5931,34592,2014-05-18,835
5932,44754,2014-05-18,483
5934,34699,2014-05-18,645
5937,24720,2014-05-18,540
5938,14765,2014-05-18,825
5939,24860,2014-05-18,954
5940,44823,2014-05-18,361
5941,24757,2014-05-18,314
5942,24648,2014-05-18,848
5943,14747,2014-05-18,233
5944,24631,2014-05-18,759
5945,24659,2014-05-18,795
5946,34752,2014-05-18,189
5947,24843,2014-05-18,218
5950,24788,2014-05-18,765
5951,34606,2014-05-18,91
5952,44831,2014-05-18,511
5953,24581,2014-05-18,659
5954,34743,2014-05-18,312
5955,34657,2014-05-18,316
5956,24677,2014-05-18,943
5957,24828,2014-05-18,463
5958,14805,2014-05-18,860
5959,44596,2014-05-18,457
5960,34786,2014-05-18,90
5962,14789,2014-05-18,461
5963,24822,2014-05-18,852
5966,34838,2014-05-18,4
5967,24651,2014-05-18,447
5969,44730,2014-05-18,683
5970,44825,2014-05-18,475
5971,34784,2014-05-18,336
5972,14593,2014-05-18,1
5974,14844,2014-05-18,644
5975,34814,2014-05-18,1
5977,14580,2014-05-18,839
5978,34579,2014-05-18,37
5979,44816,2014-05-18,936
5980,44640,2014-05-18,602
5981,44709,2014-05-18,871
5982,44645,2014-05-18,928
5983,44742,2014-05-18,522
5984,14637,2014-05-18,959
5985,14681,2014-05-18,241
5986,34821,2014-05-18,579
5987,14748,2014-05-18,890
5988,44786,2014-05-18,363
5989,44581,2014-05-18,482
5991,44855,2014-05-18,530
5992,14727,2014-05-18,180
5993,44668,2014-05-18,745
5994,24639,2014-05-18,104
5995,24847,2014-05-18,916
5997,34834,2014-05-18,570
5998,34600,2014-05-18,586
5999,24598,2014-05-18,891
6000,24733,2014-05-18,342
6001,14719,2014-05-18,110
6003,14604,2014-05-18,106
6004,14802,2014-05-18,215
6005,44641,2014-05-18,857
6006,24758,2014-05-18,925
6007,44712,2014-05-18,700
6008,34624,2014-05-18,779
6009,14729,2014-05-18,922
6010,34698,2014-05-18,260
6011,44801,2014-05-18,968
6012,14719,2014-05-18,991
6013,34578,2014-05-18,875
6015,44772,2014-05-18,903
6019,14845,2014-05-18,408
6020,34662,2014-05-18,862
6021,34862,2014-05-18,124
6022,44591,2014-05-18,252
6023,34725,2014-05-18,378
6024,24770,2014-05-18,525
6025,34644,2014-05-18,992
6026,14785,2014-05-18,660
6027,24704,2014-05-18,291
6029,14769,2014-05-18,285
6031,14581,2014-05-18,856
6032,24693,2014-05-18,899
6033,24683,2014-05-18,485
6034,14781,2014-05-18,478
6035,24761,2014-05-18,688
6036,44624,2014-05-18,99
6037,44781,2014-05-18,315
6038,24734,2014-05-18,110
6039,24613,2014-05-18,820
6040,14648,2014-05-18,4
6041,24663,2014-05-18,807
6042,14640,2014-05-18,933
6043,24631,2014-05-18,180
6044,14776,2014-05-18,755
6045,24767,2014-05-18,973
6050,14801,2014-05-18,432
6051,14609,2014-05-18,35
6054,14635,2014-05-18,74
6055,44799,2014-05-18,799
6056,34852,2014-05-18,651
6059,34788,2014-05-18,213
6062,14682,2014-05-18,139
6063,24692,2014-05-18,46
6064,34837,2014-05-18,777
6065,44757,2014-05-18,304
6066,34859,2014-05-18,569
6077,14845,2014-05-18,497
6078,24698,2014-05-18,689
6080,44585,2014-05-18,55
6083,34822,2014-05-18,235
6093,24652,2014-05-18,323
6112,34618,2014-05-19,95
6113,24656,2014-05-19,233
6114,14832,2014-05-19,73
6122,44832,2014-05-19,919
6123,14590,2014-05-19,250
6125,14690,2014-05-19,310
6126,24753,2014-05-19,204
6127,14828,2014-05-19,434
6128,24580,2014-05-19,79
6129,14851,2014-05-19,371
6130,34704,2014-05-19,46
6131,24689,2014-05-19,902
6132,34737,2014-05-19,873
6133,24657,2014-05-19,323
6134,14693,2014-05-19,455
6135,44694,2014-05-19,627
6136,24740,2014-05-19,179
6137,24581,2014-05-19,721
6138,44749,2014-05-19,902
6139,34867,2014-05-19,712
6140,44827,2014-05-19,6
6141,34777,2014-05-19,706
6142,44736,2014-05-19,139
6143,14867,2014-05-19,66
6144,34862,2014-05-19,120
6145,44609,2014-05-19,390
6146,24582,2014-05-19,129
6147,34728,2014-05-19,167
6148,44611,2014-05-19,759
6150,14644,2014-05-19,933
6153,34651,2014-05-19,94
6154,44695,2014-05-19,925
6155,44761,2014-05-19,338
6156,14644,2014-05-19,701
6157,24839,2014-05-19,942
6158,34679,2014-05-19,603
6159,14704,2014-05-19,357
6163,14743,2014-05-19,171
6164,44718,2014-05-19,249
6165,24710,2014-05-19,186
6166,24630,2014-05-19,511
6167,14716,2014-05-19,243
6168,14617,2014-05-19,453
6169,34730,2014-05-19,589
6170,34855,2014-05-19,131
6172,44790,2014-05-19,974
6173,44649,2014-05-19,337
6177,34761,2014-05-19,994
6178,24724,2014-05-19,793
6179,34764,2014-05-19,863
6180,24711,2014-05-19,816
6181,24833,2014-05-19,646
6182,34756,2014-05-19,930
6183,24694,2014-05-19,297
6184,34720,2014-05-19,746
6185,24840,2014-05-19,376
6186,24824,2014-05-19,78
6187,24714,2014-05-19,350
6189,24845,2014-05-19,59
6190,24676,2014-05-19,118
6191,14654,2014-05-19,450
6192,44576,2014-05-19,382
6193,24769,2014-05-19,198
6194,44802,2014-05-19,863
6195,14696,2014-05-19,844
6196,24598,2014-05-19,809
6197,24774,2014-05-19,434
6199,34579,2014-05-19,474
6200,34730,2014-05-19,666
6201,14638,2014-05-19,867
6203,34785,2014-05-19,418
6204,24823,2014-05-19,986
6205,34695,2014-05-19,302
6206,14644,2014-05-19,481
6207,44658,2014-05-19,737
6208,34728,2014-05-19,388
6209,24754,2014-05-19,832
6210,34673,2014-05-19,318
6211,34797,2014-05-19,424
6212,24673,2014-05-19,836
6213,44571,2014-05-19,69
6214,44634,2014-05-19,473
6215,24583,2014-05-19,102
6216,24846,2014-05-19,231
6217,24654,2014-05-19,684
6218,24832,2014-05-19,428
6220,44817,2014-05-19,288
6221,14796,2014-05-19,480
6222,14853,2014-05-19,43
6223,34798,2014-05-19,367
6224,44834,2014-05-19,965
6225,24769,2014-05-19,325
6226,34787,2014-05-19,76
6227,44579,2014-05-19,541
6228,44568,2014-05-19,350
6229,24703,2014-05-19,198
6231,44681,2014-05-19,457
6232,14812,2014-05-19,114
6233,14825,2014-05-19,161
6234,14657,2014-05-19,563
6235,14824,2014-05-19,994
6236,34847,2014-05-19,271
6237,14710,2014-05-19,753
6238,14752,2014-05-19,791
6239,44717,2014-05-19,39
6240,44671,2014-05-19,610
6241,14662,2014-05-19,191
6242,14580,2014-05-19,503
6243,14671,2014-05-19,701
6244,34798,2014-05-19,722
6245,44865,2014-05-19,726
6246,44730,2014-05-19,496
6247,14700,2014-05-19,775
6248,44608,2014-05-19,829
6249,14777,2014-05-19,634
6250,14831,2014-05-19,968
6251,24721,2014-05-19,679
6252,44658,2014-05-19,353
6253,14639,2014-05-19,370
6254,24773,2014-05-19,671
6255,14686,2014-05-19,929
6256,24580,2014-05-19,278
6258,34632,2014-05-19,597
6259,34789,2014-05-19,171
6260,34672,2014-05-19,711
6261,34752,2014-05-19,827
6262,34851,2014-05-19,95
6263,34701,2014-05-19,192
6264,24638,2014-05-19,580
6265,34684,2014-05-19,345
6266,34697,2014-05-19,580
6267,34848,2014-05-19,614
6268,44642,2014-05-19,96
6269,44823,2014-05-19,758
6270,24679,2014-05-19,43
6271,44681,2014-05-19,404
6272,14793,2014-05-19,581
6273,44667,2014-05-19,245
6274,44720,2014-05-19,573
6275,34657,2014-05-19,43
6277,44581,2014-05-19,79
6279,44802,2014-05-19,679
6280,24699,2014-05-19,607
6281,34854,2014-05-19,963
6282,24671,2014-05-19,312
6283,14845,2014-05-19,719
6284,14695,2014-05-19,587
6285,14755,2014-05-19,978
6286,34712,2014-05-19,12
6287,14822,2014-05-19,537
6288,24804,2014-05-19,158
6289,44782,2014-05-19,874
6290,24695,2014-05-19,587
6291,14851,2014-05-19,981
6292,24812,2014-05-19,901
6294,14590,2014-05-19,643
6295,14693,2014-05-19,490
6296,34744,2014-05-19,984
6297,14796,2014-05-19,389
6298,34742,2014-05-19,444
6299,34596,2014-05-19,117
6300,44668,2014-05-19,140
6301,44650,2014-05-19,616
6302,24653,2014-05-19,321
6303,34807,2014-05-19,692
6304,34712,2014-05-19,435
6305,24748,2014-05-19,642
6307,24593,2014-05-19,172
6308,44816,2014-05-19,447
6309,44743,2014-05-19,856
6310,44604,2014-05-19,856
6311,34750,2014-05-19,635
6312,14770,2014-05-19,588
6313,14758,2014-05-19,954
6314,44829,2014-05-19,106
6315,34796,2014-05-19,16
6316,24691,2014-05-19,785
6317,24665,2014-05-19,910
6318,14617,2014-05-19,850
6319,34624,2014-05-19,909
6320,14596,2014-05-19,874
6321,24702,2014-05-19,749
6322,44737,2014-05-19,594
6323,34683,2014-05-19,894
6324,24739,2014-05-19,549
6325,24761,2014-05-19,218
6326,34621,2014-05-19,128
6328,34844,2014-05-19,266
6329,14859,2014-05-19,689
6330,24604,2014-05-19,839
6331,14702,2014-05-19,65
6332,14571,2014-05-19,132
6333,44841,2014-05-19,671
6334,34764,2014-05-19,248
6335,34772,2014-05-19,86
6336,44734,2014-05-19,207
6338,44776,2014-05-19,96
6339,34838,2014-05-19,902
6340,34665,2014-05-19,988
6341,14706,2014-05-19,462
6342,44612,2014-05-19,38
6343,24671,2014-05-19,6
6344,44743,2014-05-19,352
6345,14706,2014-05-19,52
6346,44615,2014-05-19,611
6347,34742,2014-05-19,636
6348,14754,2014-05-19,583
6349,24634,2014-05-19,963
6350,14825,2014-05-19,247
6351,34845,2014-05-19,402
6353,34618,2014-05-19,785
6354,44673,2014-05-19,70
6355,34607,2014-05-19,252
6356,14856,2014-05-19,71
6357,14835,2014-05-19,271
6358,34855,2014-05-19,311
6359,44765,2014-05-19,671
6360,24606,2014-05-19,311
6361,24721,2014-05-19,516
6362,24777,2014-05-19,605
6363,44805,2014-05-19,932
6364,44682,2014-05-19,292
6365,34724,2014-05-19,926
6366,24671,2014-05-19,28
6367,34676,2014-05-19,409
6368,34734,2014-05-19,378
6369,24789,2014-05-19,235
6371,34672,2014-05-19,96
6372,44815,2014-05-19,828
6373,34716,2014-05-19,118
6374,14759,2014-05-19,760
6375,44679,2014-05-19,852
6376,14744,2014-05-19,933
6377,44747,2014-05-19,800
6378,44834,2014-05-19,279
6379,44751,2014-05-19,286
6380,24723,2014-05-19,842
6381,14600,2014-05-19,822
6382,34776,2014-05-19,900
6383,44702,2014-05-19,677
6384,34795,2014-05-19,238
6385,44607,2014-05-19,862
6386,24591,2014-05-19,94
6387,24804,2014-05-19,798
6388,14721,2014-05-19,862
6389,44774,2014-05-19,122
6390,34665,2014-05-19,295
6391,34815,2014-05-19,98
6392,44662,2014-05-19,567
6393,44692,2014-05-19,649
6394,34672,2014-05-19,769
6395,24616,2014-05-19,627
6396,14816,2014-05-19,724
6397,44693,2014-05-19,686
6398,34747,2014-05-19,782
6399,14769,2014-05-19,511
6400,44653,2014-05-19,287
6401,24670,2014-05-19,871
6402,24785,2014-05-19,707
6403,14867,2014-05-19,15
6404,44750,2014-05-19,146
6405,14613,2014-05-19,700
6406,34702,2014-05-19,69
6407,14579,2014-05-19,828
6408,24821,2014-05-19,911
6409,14659,2014-05-19,762
6410,34827,2014-05-19,268
6411,44568,2014-05-19,245
6412,34659,2014-05-19,620
6413,44647,2014-05-19,986
6414,34640,2014-05-19,681
6415,24650,2014-05-19,13
6416,24589,2014-05-19,393
6417,24846,2014-05-19,855
6418,34679,2014-05-19,145
6419,34765,2014-05-19,836
6420,14860,2014-05-19,630
6421,44850,2014-05-19,53
6422,44589,2014-05-19,998
6423,34811,2014-05-19,91
6424,14746,2014-05-19,690
6425,44568,2014-05-19,196
6426,34708,2014-05-19,709
6427,44817,2014-05-19,145
6428,34579,2014-05-19,629
6429,14697,2014-05-19,865
6430,14668,2014-05-19,133
6431,34761,2014-05-19,71
6432,44624,2014-05-19,229
6433,14617,2014-05-19,640
6434,44588,2014-05-19,674
6435,14800,2014-05-19,127
6436,34739,2014-05-19,685
6437,14858,2014-05-19,959
6438,34612,2014-05-19,612
6439,14712,2014-05-19,723
6440,24806,2014-05-19,673
6441,24677,2014-05-19,314
6442,14866,2014-05-19,927
6443,24712,2014-05-19,306
6444,24617,2014-05-19,114
6445,24582,2014-05-19,482
6446,14765,2014-05-19,383
6447,44584,2014-05-19,92
6448,44863,2014-05-19,286
6449,14719,2014-05-19,614
6450,14670,2014-05-19,897
6451,24576,2014-05-19,115
6452,14851,2014-05-19,242
6453,44847,2014-05-19,77
6454,24641,2014-05-19,622
6455,34864,2014-05-19,487
6456,24704,2014-05-19,760
6457,44651,2014-05-19,172
6458,24727,2014-05-19,839
6459,44787,2014-05-19,339
6460,34845,2014-05-19,331
6461,24833,2014-05-19,953
6462,34572,2014-05-19,285
6463,24650,2014-05-19,342
6464,34770,2014-05-19,922
6465,34699,2014-05-19,89
6466,34618,2014-05-19,455
6467,44833,2014-05-19,238
6470,14771,2014-05-19,255
6471,24582,2014-05-19,781
6472,24664,2014-05-19,867
6473,14570,2014-05-19,125
6474,44579,2014-05-19,321
6475,34852,2014-05-19,693
6476,34659,2014-05-19,228
6477,24733,2014-05-19,894
6478,34819,2014-05-19,785
6479,24735,2014-05-19,801
6480,44677,2014-05-19,255
6481,44660,2014-05-19,538
6482,14867,2014-05-19,874
6483,34798,2014-05-19,885
6484,14767,2014-05-19,811
6485,14672,2014-05-19,612
6486,44682,2014-05-19,849
6487,44679,2014-05-19,330
6488,44817,2014-05-19,76
6489,24589,2014-05-19,86
6490,44745,2014-05-19,190
6491,14719,2014-05-19,785
6492,34855,2014-05-19,563
6493,14843,2014-05-19,268
6494,44780,2014-05-19,42
6495,14679,2014-05-19,805
6499,34795,2014-05-19,389
6500,24644,2014-05-19,22
6501,14743,2014-05-19,982
6502,24851,2014-05-19,462
6503,44676,2014-05-19,970
6505,44725,2014-05-19,5
6506,34748,2014-05-19,848
6507,14644,2014-05-19,600
6508,34814,2014-05-19,649
6509,24681,2014-05-19,197
6518,24763,2014-05-19,862
6522,14646,2014-05-19,320
6529,34766,2014-05-19,597
6531,34751,2014-05-19,761
6532,44786,2014-05-19,741
6533,14610,2014-05-19,672
6534,14785,2014-05-19,8
6535,14837,2014-05-19,764
6537,34608,2014-05-19,246
6538,44858,2014-05-19,646
6539,34864,2014-05-19,302
6540,24698,2014-05-19,204
6542,34583,2014-05-19,182
6543,24670,2014-05-19,164
6546,44826,2014-05-19,649
6547,44711,2014-05-19,102
6548,34837,2014-05-19,175
6551,44624,2014-05-19,432
6555,24674,2014-05-19,614
6556,24842,2014-05-19,73
6557,44787,2014-05-19,804
6572,14705,2014-05-20,684
6573,24850,2014-05-20,554
6588,24687,2014-05-20,811
6589,24808,2014-05-20,60
6632,14867,2014-05-20,650
6633,14590,2014-05-20,454
6634,34861,2014-05-20,157
6635,24671,2014-05-20,744
6636,14644,2014-05-20,87
6637,14664,2014-05-20,467
6638,44833,2014-05-20,101
6642,24692,2014-05-20,282
6643,24590,2014-05-20,948
6644,44821,2014-05-20,309
6645,24814,2014-05-20,723
6646,44865,2014-05-20,883
6650,24782,2014-05-20,936
6651,14830,2014-05-20,221
6652,34797,2014-05-20,718
6655,24637,2014-05-20,337
6659,14580,2014-05-20,573
6660,24670,2014-05-20,949
6661,14623,2014-05-20,497
6726,34732,2014-05-20,407
6727,24658,2014-05-20,229
6730,34659,2014-05-20,427
6731,24608,2014-05-20,226
6733,24820,2014-05-20,829
6734,44674,2014-05-20,94
6735,34707,2014-05-20,958
6736,34625,2014-05-20,839
6737,14702,2014-05-20,606
6738,44677,2014-05-20,726
6742,24658,2014-05-20,659
6746,14808,2014-05-20,335
6749,44626,2014-05-20,873
6750,44708,2014-05-20,98
6751,44645,2014-05-21,31
6752,14637,2014-05-21,660
6753,34660,2014-05-21,73
6754,44605,2014-05-21,710
6755,34725,2014-05-21,930
6756,44729,2014-05-21,756
6757,24636,2014-05-21,236
6758,14848,2014-05-21,553
6759,44850,2014-05-21,635
6760,44817,2014-05-21,721
6761,24708,2014-05-21,103
6762,14634,2014-05-21,205
6763,44808,2014-05-21,86
6764,24729,2014-05-21,103
6765,24676,2014-05-21,171
6766,14582,2014-05-21,159
6767,14867,2014-05-21,454
6768,44641,2014-05-21,957
6769,14831,2014-05-21,236
6770,44818,2014-05-21,717
6771,34798,2014-05-21,186
6772,34752,2014-05-21,132
6773,34708,2014-05-21,736
6774,34760,2014-05-21,417
6775,34706,2014-05-21,65
6776,14674,2014-05-21,580
6777,14588,2014-05-21,63
6778,24714,2014-05-21,880
6779,34659,2014-05-21,579
6780,34671,2014-05-21,574
6781,14852,2014-05-21,866
6782,44749,2014-05-21,419
6783,34800,2014-05-21,471
6784,24862,2014-05-21,570
6785,44571,2014-05-21,291
6786,34632,2014-05-21,264
6787,44737,2014-05-21,305
6788,34604,2014-05-21,441
6789,44578,2014-05-21,123
6790,34602,2014-05-21,599
6791,14803,2014-05-21,858
6792,24810,2014-05-21,439
6793,14748,2014-05-21,268
6794,14569,2014-05-21,901
6795,34819,2014-05-21,425
6796,24685,2014-05-21,835
6797,24692,2014-05-21,4
6798,14609,2014-05-21,204
6799,34648,2014-05-21,421
6800,24621,2014-05-21,433
6801,24780,2014-05-21,342
6802,34658,2014-05-21,308
6803,14586,2014-05-21,64
6804,14861,2014-05-21,705
6805,14600,2014-05-21,158
6806,24743,2014-05-21,584
6807,14605,2014-05-21,268
6809,14726,2014-05-21,327
6811,14781,2014-05-21,611
6813,14733,2014-05-21,172
6814,34621,2014-05-21,937
6815,14671,2014-05-21,935
6816,34585,2014-05-21,849
6817,24866,2014-05-21,584
6818,14721,2014-05-21,492
6819,24778,2014-05-21,658
6820,34864,2014-05-21,877
6821,14744,2014-05-21,136
6822,44671,2014-05-21,357
6823,34715,2014-05-21,119
6824,44850,2014-05-21,608
6825,14785,2014-05-21,231
6826,14683,2014-05-21,591
6827,44668,2014-05-21,955
6828,14680,2014-05-21,207
6829,44645,2014-05-21,855
6831,14805,2014-05-21,882
6833,24619,2014-05-21,112
6834,44810,2014-05-21,860
6835,44584,2014-05-21,186
6836,44826,2014-05-21,906
6837,14856,2014-05-21,426
6838,14857,2014-05-21,953
6839,44594,2014-05-21,182
6840,24698,2014-05-21,433
6841,34719,2014-05-21,454
6842,14668,2014-05-21,448
6843,14781,2014-05-21,84
6844,34705,2014-05-21,401
6845,24682,2014-05-21,466
6846,14612,2014-05-21,342
6847,44657,2014-05-21,983
6850,24717,2014-05-21,193
6851,24703,2014-05-21,293
6852,14657,2014-05-21,735
6853,44856,2014-05-21,702
6854,24818,2014-05-21,406
6855,34783,2014-05-21,293
6856,44709,2014-05-21,513
6857,24720,2014-05-21,210
6858,14760,2014-05-21,659
6859,34746,2014-05-21,364
6860,14801,2014-05-21,367
6861,14657,2014-05-21,284
6862,34809,2014-05-21,947
6863,34575,2014-05-21,977
6864,44649,2014-05-21,447
6933,24866,2014-05-21,570
6937,24670,2014-05-21,553
6939,14583,2014-05-21,368
6940,24783,2014-05-21,634
6949,14659,2014-05-21,259
6950,24805,2014-05-21,609
6954,34867,2014-05-21,758
6958,14850,2014-05-21,461
6963,34755,2014-05-21,731
6965,14812,2014-05-21,350
6967,14705,2014-05-21,786
6969,34740,2014-05-21,77
6970,24587,2014-05-21,976
6971,14788,2014-05-21,447
6972,44754,2014-05-21,439
6978,34581,2014-05-21,122
6983,44778,2014-05-22,35
6985,44599,2014-05-22,914
6986,44825,2014-05-22,429
6989,34590,2014-05-22,916
6990,24748,2014-05-22,703
6993,24623,2014-05-22,20
6997,24731,2014-05-22,760
6998,34716,2014-05-22,611
6999,34854,2014-05-22,292
7000,44641,2014-05-22,712
7001,24832,2014-05-22,828
7006,34759,2014-05-22,347
7008,24814,2014-05-22,354
7009,44803,2014-05-22,960
7010,24750,2014-05-22,335
7013,34770,2014-05-22,329
7017,14722,2014-05-22,264
7018,34824,2014-05-22,385
7019,14610,2014-05-22,373
7020,44610,2014-05-22,133
7023,34822,2014-05-22,263
7024,14675,2014-05-22,346
7029,24777,2014-05-22,902
7030,34851,2014-05-22,795
7031,34755,2014-05-22,734
7033,14680,2014-05-22,278
7035,44833,2014-05-22,470
7039,34630,2014-05-22,71
7040,34589,2014-05-22,352
7041,44799,2014-05-22,722
7042,14634,2014-05-22,881
7043,24666,2014-05-22,954
7044,24642,2014-05-22,873
7045,24578,2014-05-22,957
7049,44681,2014-05-22,187
7050,44594,2014-05-22,809
7051,44744,2014-05-22,105
7052,34804,2014-05-22,525
7054,14612,2014-05-22,19
7055,14579,2014-05-22,304
7058,44639,2014-05-22,109
7059,14687,2014-05-22,282
7060,44814,2014-05-22,449
7061,34673,2014-05-22,118
7064,24590,2014-05-22,671
7066,34827,2014-05-22,183
7067,44862,2014-05-22,730
7068,34602,2014-05-22,835
7069,44801,2014-05-22,989
7076,44769,2014-05-22,959
7077,44632,2014-05-22,215
7083,24611,2014-05-22,734
7089,44857,2014-05-22,869
7093,44743,2014-05-23,143
7094,14722,2014-05-23,146
7095,44866,2014-05-23,691
7096,44830,2014-05-23,376
7098,44650,2014-05-23,116
7099,34634,2014-05-23,390
7100,14648,2014-05-23,990
